lat,lon,hs_mean_m,hs_max_m
21.9,-154.95,2.1369387285714287,3.08
21.9,-154.9,2.1357142408163265,3.08
21.9,-154.85,2.13530607755102,3.08
21.9,-154.8,2.135510163265306,3.08
21.9,-154.75,2.133877512244898,3.08
21.9,-154.7,2.1346938346938775,3.08
21.9,-154.65,2.1359183285714285,3.08
21.9,-154.6,2.1361224081632653,3.09
21.9,-154.55,2.136326491836735,3.09
21.9,-154.5,2.1359183224489797,3.09
21.9,-154.45,2.1361224,3.09
21.9,-154.4,2.1348979142857143,3.08
21.9,-154.35,2.134693836734694,3.08
21.9,-154.3,2.134489757142857,3.08
21.9,-154.25,2.13530607755102,3.08
21.9,-154.2,2.134489751020408,3.07
21.9,-154.15,2.133673426530612,3.08
21.9,-154.1,2.130816281632653,3.09
21.9,-154.05,2.122857106122449,3.1
21.95,-160.95,2.1483673224489794,3.21
21.95,-160.9,2.313469336734694,3.3799999
21.95,-160.85,2.315306067346939,3.3799999
21.95,-160.8,2.3104081102040817,3.37
21.95,-160.75,2.304081587755102,3.36
21.95,-160.7,2.2965305653061225,3.35
21.95,-160.65,2.2877550591836733,3.35
21.95,-160.6,2.2728571020408164,3.34
21.95,-160.55,2.254897920408163,3.33
21.95,-160.5,2.2328571,3.32
21.95,-160.45,2.206938742857143,3.31
21.95,-160.4,2.17551017755102,3.29
21.95,-160.35,2.137142820408163,3.27
21.95,-160.3,2.0881632408163266,3.23
21.95,-160.25,1.957755075510204,3.1
21.95,-160.2,1.724489769387755,2.81
21.95,-160.15,1.2738775308163266,2.1499999
21.95,-160.05,1.935510181632653,3
21.95,-160,1.9883673,3.09
21.95,-159.95,1.9579591489795918,3.03
21.95,-159.9,1.8477550632653061,2.86
21.95,-159.85,1.6912244673469388,2.6
21.95,-159.8,1.5297958910204081,2.29
21.95,-159.75,1.0455101887755103,1.7099999
21.95,-159.7,0.6899999912244897,1.18
21.95,-159.3,1.8636734387755103,2.87
21.95,-159.25,2.01938772244898,3.1999998
21.95,-159.2,2.0585713897959184,3.25
21.95,-159.15,2.0879591428571427,3.26
21.95,-159.1,2.113061187755102,3.25
21.95,-159.05,2.1383673020408165,3.24
21.95,-159,2.1597958795918366,3.23
21.95,-158.95,2.1789795591836736,3.24
21.95,-158.9,2.194285667346939,3.25
21.95,-158.85,2.205918320408163,3.25
21.95,-158.8,2.215102006122449,3.25
21.95,-158.75,2.221020375510204,3.25
21.95,-158.7,2.2263265,3.26
21.95,-158.65,2.2275509897959185,3.26
21.95,-158.6,2.2285713918367347,3.27
21.95,-158.55,2.2277550612244896,3.27
21.95,-158.5,2.227142814285714,3.27
21.95,-158.45,2.2263264857142855,3.26
21.95,-158.4,2.2240815836734695,3.25
21.95,-158.35,2.218979548979592,3.24
21.95,-158.3,2.2124489346938776,3.23
21.95,-158.25,2.2051019959183673,3.21
21.95,-158.2,2.196938732653061,3.1999998
21.95,-158.15,2.190408124489796,3.1999998
21.95,-158.1,2.1846938346938773,3.1899998
21.95,-158.05,2.1797958775510202,3.1899998
21.95,-158,2.174897908163265,3.1999998
21.95,-157.95,2.171428526530612,3.1999998
21.95,-157.9,2.169183630612245,3.1999998
21.95,-157.85,2.168979557142857,3.21
21.95,-157.8,2.168571397959184,3.21
21.95,-157.75,2.168979555102041,3.1999998
21.95,-157.7,2.1724489408163263,3.1899998
21.95,-157.65,2.1759183244897957,3.1799998
21.95,-157.6,2.178367312244898,3.1799998
21.95,-157.55,2.1818367020408163,3.1699998
21.95,-157.5,2.185714251020408,3.1699998
21.95,-157.45,2.1883673102040815,3.1699998
21.95,-157.4,2.1908162836734695,3.1699998
21.95,-157.35,2.1916326040816325,3.1699998
21.95,-157.3,2.190204030612245,3.1699998
21.95,-157.25,2.1893877040816325,3.1699998
21.95,-157.2,2.1879591387755104,3.1699998
21.95,-157.15,2.1875509714285712,3.1699998
21.95,-157.1,2.18693872244898,3.1699998
21.95,-157.05,2.1861223959183675,3.1599998
21.95,-157,2.183061175510204,3.1599998
21.95,-156.95,2.181224444897959,3.1599998
21.95,-156.9,2.1779591408163266,3.1599998
21.95,-156.85,2.1757142469387754,3.1499999
21.95,-156.8,2.173877514285714,3.1399999
21.95,-156.75,2.1720407857142856,3.1299999
21.95,-156.7,2.170204051020408,3.1299999
21.95,-156.65,2.1673469142857145,3.1299999
21.95,-156.6,2.1663265081632654,3.1299999
21.95,-156.55,2.165714263265306,3.1299999
21.95,-156.5,2.1653061,3.1299999
21.95,-156.45,2.1642856918367346,3.1299999
21.95,-156.4,2.163877524489796,3.1299999
21.95,-156.35,2.1624489530612245,3.1399999
21.95,-156.3,2.1624489489795917,3.1399999
21.95,-156.25,2.1614285408163263,3.1399999
21.95,-156.2,2.1595917979591834,3.1399999
21.95,-156.15,2.158163226530612,3.1299999
21.95,-156.1,2.1571428040816327,3.1299999
21.95,-156.05,2.156122393877551,3.1299999
21.95,-156,2.1551019836734695,3.1299999
21.95,-155.95,2.1546938224489796,3.12
21.95,-155.9,2.153673418367347,3.12
21.95,-155.85,2.1546938224489796,3.12
21.95,-155.8,2.1542856653061224,3.11
21.95,-155.75,2.1542856591836737,3.11
21.95,-155.7,2.154489742857143,3.11
21.95,-155.65,2.155510148979592,3.11
21.95,-155.6,2.155306069387755,3.1
21.95,-155.55,2.154897906122449,3.1
21.95,-155.5,2.1538774979591837,3.1
21.95,-155.45,2.1514285244897957,3.11
21.95,-155.4,2.147550983673469,3.1
21.95,-155.35,2.145510163265306,3.1
21.95,-155.3,2.14244893877551,3.1
21.95,-155.25,2.140816283673469,3.09
21.95,-155.2,2.1387754734693876,3.09
21.95,-155.15,2.137755069387755,3.09
21.95,-155.1,2.1377550653061226,3.09
21.95,-155.05,2.1383673020408165,3.09
21.95,-155,2.1377550591836734,3.09
21.95,-154.95,2.13755097755102,3.09
21.95,-154.9,2.137346893877551,3.09
21.95,-154.85,2.135918324489796,3.09
21.95,-154.8,2.135510163265306,3.09
21.95,-154.75,2.1357142469387753,3.09
21.95,-154.7,2.136530569387755,3.09
21.95,-154.65,2.1369387387755103,3.09
21.95,-154.6,2.1375509795918366,3.09
21.95,-154.55,2.137550981632653,3.09
21.95,-154.5,2.137142818367347,3.09
21.95,-154.45,2.1367346469387756,3.09
21.95,-154.4,2.1357142448979594,3.09
21.95,-154.35,2.1365305653061224,3.09
21.95,-154.3,2.135306069387755,3.09
21.95,-154.25,2.1361224,3.08
21.95,-154.2,2.134693832653061,3.08
21.95,-154.15,2.1344897530612243,3.08
21.95,-154.1,2.1316326081632653,3.09
21.95,-154.05,2.125102006122449,3.11
22,-160.95,2.1465305836734694,3.21
22,-160.9,2.3120407714285713,3.37
22,-160.85,2.3124489408163265,3.37
22,-160.8,2.306326495918367,3.35
22,-160.75,2.2987754714285713,3.34
22,-160.7,2.290816287755102,3.34
22,-160.65,2.280204036734694,3.33
22,-160.6,2.2657142489795916,3.33
22,-160.55,2.2483673102040815,3.32
22,-160.5,2.227142814285714,3.31
22,-160.45,2.2075509836734692,3.3
22,-160.4,2.187346912244898,3.29
22,-160.35,2.165306091836735,3.28
22,-160.3,2.139387720408163,3.26
22,-160.25,2.096122420408163,3.23
22,-160.2,2.007550987755102,3.1399999
22,-160.15,1.8714285387755103,3.04
22,-160.1,0.35836734440816326,0.69
22,-160.05,2.126122393877551,3.1999998
22,-160,2.093265269387755,3.1799998
22,-159.95,2.046938742857143,3.1299999
22,-159.9,1.923265269387755,2.96
22,-159.85,1.7212244571428572,2.6699998
22,-159.8,1.4389795751020409,2.32
22,-159.3,1.7608162816326531,2.71
22,-159.25,2.014081608163265,3.21
22,-159.2,2.065714244897959,3.26
22,-159.15,2.102040781632653,3.26
22,-159.1,2.136938720408163,3.26
22,-159.05,2.1659183265306123,3.25
22,-159,2.1887754795918366,3.25
22,-158.95,2.2053060775510205,3.27
22,-158.9,2.2167346591836736,3.27
22,-158.85,2.225714257142857,3.27
22,-158.8,2.2302040469387756,3.27
22,-158.75,2.2340815979591837,3.26
22,-158.7,2.2369387346938776,3.26
22,-158.65,2.2367346591836736,3.27
22,-158.6,2.2348979265306124,3.27
22,-158.55,2.2334693530612246,3.27
22,-158.5,2.2336734346938774,3.28
22,-158.45,2.2320407857142857,3.27
22,-158.4,2.2285713897959183,3.26
22,-158.35,2.2240815918367347,3.25
22,-158.3,2.218367306122449,3.24
22,-158.25,2.2110203591836735,3.23
22,-158.2,2.202857102040816,3.21
22,-158.15,2.196530563265306,3.1999998
22,-158.1,2.1902040285714284,3.1999998
22,-158.05,2.1846938285714286,3.1999998
22,-158,2.1793877163265307,3.1999998
22,-157.95,2.175510163265306,3.1999998
22,-157.9,2.1738775163265305,3.21
22,-157.85,2.1728571142857143,3.22
22,-157.8,2.1720407816326532,3.22
22,-157.75,2.173265269387755,3.22
22,-157.7,2.1755101653061226,3.21
22,-157.65,2.1775509775510202,3.1999998
22,-157.6,2.17999996122449,3.1899998
22,-157.55,2.1818366979591834,3.1799998
22,-157.5,2.1859183306122447,3.1799998
22,-157.45,2.188775465306122,3.1699998
22,-157.4,2.19102036122449,3.1699998
22,-157.35,2.192857093877551,3.1699998
22,-157.3,2.1924489265306124,3.1799998
22,-157.25,2.1906121979591835,3.1799998
22,-157.2,2.1904081224489795,3.1799998
22,-157.15,2.1897958734693876,3.1799998
22,-157.1,2.189387706122449,3.1799998
22,-157.05,2.187959136734694,3.1699998
22,-157,2.186530565306122,3.1699998
22,-156.95,2.1828570959183673,3.1699998
22,-156.9,2.1810203653061224,3.1599998
22,-156.85,2.177959144897959,3.1499999
22,-156.8,2.175510173469388,3.1499999
22,-156.75,2.1740816020408165,3.1399999
22,-156.7,2.1726530306122447,3.1399999
22,-156.65,2.1708162959183674,3.1399999
22,-156.6,2.1691836448979593,3.1399999
22,-156.55,2.1685714,3.1399999
22,-156.5,2.167959151020408,3.1399999
22,-156.45,2.1673469102040817,3.1399999
22,-156.4,2.1659183408163267,3.1399999
22,-156.35,2.1663265020408162,3.1399999
22,-156.3,2.1648979326530613,3.1399999
22,-156.25,2.1634693591836736,3.1399999
22,-156.2,2.162857112244898,3.1399999
22,-156.15,2.1614285346938775,3.1399999
22,-156.1,2.160204042857143,3.1399999
22,-156.05,2.158979544897959,3.1399999
22,-156,2.157346887755102,3.1399999
22,-155.95,2.156326479591837,3.1299999
22,-155.9,2.1571428142857143,3.1299999
22,-155.85,2.1563264836734692,3.1299999
22,-155.8,2.1571428102040815,3.1299999
22,-155.75,2.15673463877551,3.1299999
22,-155.7,2.1563264775510205,3.12
22,-155.65,2.1567346408163264,3.12
22,-155.6,2.1583672959183673,3.12
22,-155.55,2.157550973469388,3.12
22,-155.5,2.1563264836734692,3.12
22,-155.45,2.154081587755102,3.11
22,-155.4,2.1506121979591835,3.11
22,-155.35,2.147755057142857,3.11
22,-155.3,2.146122408163265,3.11
22,-155.25,2.1424489408163265,3.11
22,-155.2,2.141428532653061,3.1
22,-155.15,2.139591797959184,3.1
22,-155.1,2.1393877142857143,3.1
22,-155.05,2.1391836265306123,3.1
22,-155,2.1385713857142856,3.1
22,-154.95,2.1387754653061224,3.1
22,-154.9,2.1379591367346937,3.1
22,-154.85,2.137142818367347,3.1
22,-154.8,2.138163224489796,3.1
22,-154.75,2.136938732653061,3.09
22,-154.7,2.137550973469388,3.09
22,-154.65,2.138163218367347,3.09
22,-154.6,2.138571387755102,3.1
22,-154.55,2.138775475510204,3.1
22,-154.5,2.1389795591836736,3.1
22,-154.45,2.1389795469387756,3.1
22,-154.4,2.1385713857142856,3.1
22,-154.35,2.137755055102041,3.1
22,-154.3,2.137550969387755,3.09
22,-154.25,2.1357142367346937,3.09
22,-154.2,2.1359183204081633,3.09
22,-154.15,2.134693824489796,3.09
22,-154.1,2.1330611755102042,3.1
22,-154.05,2.1259183346938775,3.12
22.05,-160.95,2.1616326265306123,3.23
22.05,-160.9,2.3081632285714284,3.35
22.05,-160.85,2.307346897959184,3.35
22.05,-160.8,2.2995917979591836,3.34
22.05,-160.75,2.2924489408163264,3.33
22.05,-160.7,2.2844897632653063,3.32
22.05,-160.65,2.2730611857142855,3.32
22.05,-160.6,2.257959148979592,3.31
22.05,-160.55,2.2406122081632653,3.3
22.05,-160.5,2.223469357142857,3.3
22.05,-160.45,2.209795881632653,3.29
22.05,-160.4,2.197142824489796,3.29
22.05,-160.35,2.184285689795918,3.28
22.05,-160.3,2.1699999775510204,3.27
22.05,-160.25,2.151224455102041,3.26
22.05,-160.2,2.1291836285714285,3.26
22.05,-160.15,2.143061191836735,3.29
22.05,-160.1,2.225918336734694,3.4199998
22.05,-160.05,2.197346893877551,3.24
22.05,-160,2.1693877224489797,3.24
22.05,-159.95,2.115714251020408,3.1999998
22.05,-159.9,2.0112244693877552,3.11
22.05,-159.85,1.7877550673469387,2.81
22.05,-159.8,1.4316326330612246,2.34
22.05,-159.3,1.6099999632653061,2.4099998
22.05,-159.25,2.021836706122449,3.25
22.05,-159.2,2.0775509857142858,3.27
22.05,-159.15,2.1289795448979594,3.27
22.05,-159.1,2.1702040428571427,3.27
22.05,-159.05,2.1989795530612244,3.26
22.05,-159,2.216530579591837,3.27
22.05,-158.95,2.228367308163265,3.29
22.05,-158.9,2.236122414285714,3.29
22.05,-158.85,2.2406122081632653,3.29
22.05,-158.8,2.243469351020408,3.29
22.05,-158.75,2.2436734285714284,3.28
22.05,-158.7,2.243673432653061,3.27
22.05,-158.65,2.241428532653061,3.27
22.05,-158.6,2.238979551020408,3.27
22.05,-158.55,2.2373469020408163,3.28
22.05,-158.5,2.2363264897959185,3.28
22.05,-158.45,2.2348979142857144,3.28
22.05,-158.4,2.232244855102041,3.27
22.05,-158.35,2.2281632224489796,3.27
22.05,-158.3,2.2226530163265306,3.26
22.05,-158.25,2.2159183163265306,3.24
22.05,-158.2,2.2083673,3.23
22.05,-158.15,2.201224436734694,3.21
22.05,-158.1,2.1948979102040815,3.21
22.05,-158.05,2.1883672979591835,3.1999998
22.05,-158,2.1828571,3.1999998
22.05,-157.95,2.179795887755102,3.21
22.05,-157.9,2.1775509836734694,3.21
22.05,-157.85,2.176530575510204,3.22
22.05,-157.8,2.176326491836735,3.23
22.05,-157.75,2.1771428142857143,3.23
22.05,-157.7,2.179591793877551,3.23
22.05,-157.65,2.1804081244897957,3.22
22.05,-157.6,2.1818366979591834,3.21
22.05,-157.55,2.1836734285714288,3.1999998
22.05,-157.5,2.1851019959183673,3.1899998
22.05,-157.45,2.1887754632653063,3.1799998
22.05,-157.4,2.1912244408163266,3.1799998
22.05,-157.35,2.1932652510204083,3.1799998
22.05,-157.3,2.1938774959183673,3.1799998
22.05,-157.25,2.1924489265306124,3.1799998
22.05,-157.2,2.191632602040816,3.1899998
22.05,-157.15,2.1910203591836734,3.1899998
22.05,-157.1,2.190204036734694,3.1899998
22.05,-157.05,2.189591793877551,3.1899998
22.05,-157,2.1873468979591837,3.1799998
22.05,-156.95,2.1851020020408165,3.1799998
22.05,-156.9,2.1826530224489797,3.1699998
22.05,-156.85,2.1799999714285714,3.1699998
22.05,-156.8,2.1777550673469386,3.1599998
22.05,-156.75,2.1761224163265305,3.1599998
22.05,-156.7,2.1746938387755104,3.1499999
22.05,-156.65,2.1738775102040817,3.1499999
22.05,-156.6,2.1726530224489795,3.1399999
22.05,-156.55,2.1718366979591837,3.1399999
22.05,-156.5,2.1706122102040815,3.1399999
22.05,-156.45,2.1697958857142856,3.1399999
22.05,-156.4,2.1687754795918366,3.1399999
22.05,-156.35,2.1691836408163265,3.1499999
22.05,-156.3,2.1669387489795917,3.1499999
22.05,-156.25,2.165918336734694,3.1499999
22.05,-156.2,2.1646938469387753,3.1499999
22.05,-156.15,2.1636734346938775,3.1499999
22.05,-156.1,2.1620407795918366,3.1499999
22.05,-156.05,2.160612206122449,3.1499999
22.05,-156,2.1591836306122447,3.1499999
22.05,-155.95,2.1589795469387756,3.1399999
22.05,-155.9,2.1589795469387756,3.1399999
22.05,-155.85,2.158571393877551,3.1399999
22.05,-155.8,2.158571387755102,3.1399999
22.05,-155.75,2.1577550591836734,3.1399999
22.05,-155.7,2.159387712244898,3.1399999
22.05,-155.65,2.158775467346939,3.1399999
22.05,-155.6,2.1591836346938775,3.1299999
22.05,-155.55,2.159183632653061,3.1299999
22.05,-155.5,2.157346897959184,3.1299999
22.05,-155.45,2.1555101653061226,3.1299999
22.05,-155.4,2.1524489408163263,3.12
22.05,-155.35,2.1499999591836736,3.12
22.05,-155.3,2.1473468979591837,3.12
22.05,-155.25,2.1453060857142856,3.12
22.05,-155.2,2.1420407795918366,3.11
22.05,-155.15,2.141020367346939,3.11
22.05,-155.1,2.139999955102041,3.11
22.05,-155.05,2.1406122020408165,3.11
22.05,-155,2.139999957142857,3.11
22.05,-154.95,2.1389795510204084,3.1
22.05,-154.9,2.1391836306122447,3.1
22.05,-154.85,2.1383673040816324,3.1
22.05,-154.8,2.1387754612244896,3.1
22.05,-154.75,2.1389795408163264,3.1
22.05,-154.7,2.1391836224489795,3.1
22.05,-154.65,2.1391836265306123,3.1
22.05,-154.6,2.1397958795918366,3.1
22.05,-154.55,2.1406122102040817,3.1
22.05,-154.5,2.1408162857142856,3.11
22.05,-154.45,2.1408162775510204,3.11
22.05,-154.4,2.1410203591836736,3.11
22.05,-154.35,2.1399999469387754,3.1
22.05,-154.3,2.138367293877551,3.1
22.05,-154.25,2.137142793877551,3.1
22.05,-154.2,2.136122387755102,3.1
22.05,-154.15,2.135714230612245,3.1
22.05,-154.1,2.1346938224489795,3.11
22.05,-154.05,2.128367306122449,3.1299999
22.1,-160.95,2.1761224224489797,3.24
22.1,-160.9,2.302040775510204,3.34
22.1,-160.85,2.300612206122449,3.34
22.1,-160.8,2.2924489489795916,3.33
22.1,-160.75,2.285102006122449,3.32
22.1,-160.7,2.276938742857143,3.32
22.1,-160.65,2.266734657142857,3.31
22.1,-160.6,2.252653032653061,3.31
22.1,-160.55,2.236734667346939,3.3
22.1,-160.5,2.2248979326530613,3.3
22.1,-160.45,2.2142856775510205,3.29
22.1,-160.4,2.2081632265306124,3.29
22.1,-160.35,2.2012244591836736,3.29
22.1,-160.3,2.193061187755102,3.28
22.1,-160.25,2.1840816040816327,3.27
22.1,-160.2,2.1802040448979594,3.28
22.1,-160.15,2.192244867346939,3.29
22.1,-160.1,2.20918363877551,3.29
22.1,-160.05,2.2142856836734692,3.29
22.1,-160,2.1981632224489793,3.26
22.1,-159.95,2.1626530224489797,3.24
22.1,-159.9,2.092857114285714,3.1999998
22.1,-159.85,1.929387724489796,3.02
22.1,-159.8,1.6020408010204081,2.61
22.1,-159.3,0.5467346863265307,0.71
22.1,-159.25,2.0514285408163264,3.29
22.1,-159.2,2.109387714285714,3.28
22.1,-159.15,2.170408132653061,3.28
22.1,-159.1,2.20673466122449,3.28
22.1,-159.05,2.227755063265306,3.27
22.1,-159,2.24020403877551,3.29
22.1,-158.95,2.24673466122449,3.3
22.1,-158.9,2.2495918020408165,3.3
22.1,-158.85,2.250204048979592,3.3
22.1,-158.8,2.25020403877551,3.3
22.1,-158.75,2.2487754653061223,3.29
22.1,-158.7,2.2463264857142855,3.28
22.1,-158.65,2.2440815897959183,3.28
22.1,-158.6,2.242857102040816,3.28
22.1,-158.55,2.2410203653061225,3.28
22.1,-158.5,2.2385713836734693,3.28
22.1,-158.45,2.2375509714285715,3.28
22.1,-158.4,2.2348979102040816,3.28
22.1,-158.35,2.232653012244898,3.28
22.1,-158.3,2.2261224,3.27
22.1,-158.25,2.2187754530612245,3.26
22.1,-158.2,2.2116325979591838,3.24
22.1,-158.15,2.2051019857142857,3.23
22.1,-158.1,2.1977550510204082,3.22
22.1,-158.05,2.191632612244898,3.21
22.1,-158,2.1879591469387756,3.21
22.1,-157.95,2.1826530285714285,3.21
22.1,-157.9,2.1816326224489795,3.21
22.1,-157.85,2.181020371428571,3.22
22.1,-157.8,2.1795917979591835,3.23
22.1,-157.75,2.1806122040816325,3.23
22.1,-157.7,2.181836693877551,3.24
22.1,-157.65,2.1816326163265307,3.23
22.1,-157.6,2.182653024489796,3.22
22.1,-157.55,2.1846938367346938,3.21
22.1,-157.5,2.1873468918367345,3.1999998
22.1,-157.45,2.1897958714285712,3.1899998
22.1,-157.4,2.1922448448979592,3.1899998
22.1,-157.35,2.195714224489796,3.1899998
22.1,-157.3,2.1953060632653063,3.1899998
22.1,-157.25,2.1936734040816326,3.1899998
22.1,-157.2,2.1928570775510203,3.1899998
22.1,-157.15,2.19224483877551,3.1899998
22.1,-157.1,2.1908162714285715,3.1899998
22.1,-157.05,2.1897958653061225,3.1899998
22.1,-157,2.188571375510204,3.1899998
22.1,-156.95,2.1873468857142857,3.1899998
22.1,-156.9,2.184081585714286,3.1799998
22.1,-156.85,2.181836693877551,3.1799998
22.1,-156.8,2.1795917979591835,3.1699998
22.1,-156.75,2.178367314285714,3.1699998
22.1,-156.7,2.177142824489796,3.1599998
22.1,-156.65,2.1763264897959185,3.1599998
22.1,-156.6,2.175714244897959,3.1499999
22.1,-156.55,2.1742856734693876,3.1499999
22.1,-156.5,2.1734693489795918,3.1499999
22.1,-156.45,2.1724489428571427,3.1499999
22.1,-156.4,2.1718367,3.1499999
22.1,-156.35,2.1699999612244896,3.1499999
22.1,-156.3,2.169387718367347,3.1499999
22.1,-156.25,2.1681632285714287,3.1499999
22.1,-156.2,2.16653057755102,3.1499999
22.1,-156.15,2.1651020102040817,3.1499999
22.1,-156.1,2.1640816,3.1499999
22.1,-156.05,2.1628571081632653,3.1499999
22.1,-156,2.16204077755102,3.1499999
22.1,-155.95,2.160816287755102,3.1499999
22.1,-155.9,2.1606122040816325,3.1499999
22.1,-155.85,2.158775475510204,3.1399999
22.1,-155.8,2.158571391836735,3.1399999
22.1,-155.75,2.1589795530612244,3.1399999
22.1,-155.7,2.1602040408163266,3.1399999
22.1,-155.65,2.1599999591836734,3.1399999
22.1,-155.6,2.159795873469388,3.1399999
22.1,-155.55,2.16020403877551,3.1399999
22.1,-155.5,2.158775467346939,3.1399999
22.1,-155.45,2.1581632244897957,3.1399999
22.1,-155.4,2.154897918367347,3.1299999
22.1,-155.35,2.1522448530612244,3.1299999
22.1,-155.3,2.149387712244898,3.1299999
22.1,-155.25,2.1467346489795918,3.1299999
22.1,-155.2,2.145306079591837,3.1299999
22.1,-155.15,2.1426530163265305,3.12
22.1,-155.1,2.143061179591837,3.12
22.1,-155.05,2.142244857142857,3.12
22.1,-155,2.141020367346939,3.12
22.1,-154.95,2.1404081204081633,3.11
22.1,-154.9,2.1395917959183675,3.11
22.1,-154.85,2.139591793877551,3.11
22.1,-154.8,2.1399999591836734,3.11
22.1,-154.75,2.140204042857143,3.11
22.1,-154.7,2.1404081163265305,3.11
22.1,-154.65,2.141632606122449,3.11
22.1,-154.6,2.1424489326530614,3.11
22.1,-154.55,2.1436734285714287,3.11
22.1,-154.5,2.1434693408163263,3.11
22.1,-154.45,2.1438774959183675,3.11
22.1,-154.4,2.1434693387755104,3.11
22.1,-154.35,2.142244844897959,3.11
22.1,-154.3,2.1406121897959185,3.11
22.1,-154.25,2.1383672857142857,3.11
22.1,-154.2,2.1367346265306124,3.1
22.1,-154.15,2.1369387183673467,3.11
22.1,-154.1,2.1344897428571428,3.11
22.1,-154.05,2.1302040346938775,3.1299999
22.15,-160.95,2.191632626530612,3.26
22.15,-160.9,2.295714257142857,3.33
22.15,-160.85,2.292857112244898,3.33
22.15,-160.8,2.28591833877551,3.32
22.15,-160.75,2.2781632408163266,3.32
22.15,-160.7,2.269795893877551,3.31
22.15,-160.65,2.2610203836734692,3.31
22.15,-160.6,2.2493877346938773,3.3
22.15,-160.55,2.2377550673469386,3.3
22.15,-160.5,2.2295918,3.29
22.15,-160.45,2.224285681632653,3.29
22.15,-160.4,2.221632620408163,3.29
22.15,-160.35,2.2191836387755104,3.29
22.15,-160.3,2.2181632367346937,3.28
22.15,-160.25,2.2175509836734695,3.29
22.15,-160.2,2.2191836387755104,3.3
22.15,-160.15,2.2259183346938776,3.31
22.15,-160.1,2.2267346632653062,3.31
22.15,-160.05,2.2244897632653062,3.3
22.15,-160,2.2124489408163264,3.29
22.15,-159.95,2.192040781632653,3.27
22.15,-159.9,2.1518366897959185,3.25
22.15,-159.85,2.0740816,3.1899998
